id, availability, condition, description, image_link, link, title, price, gtin, mpn, brand, address, neighborhood, availability_radius, product_type, ios_url, ios_app_store_id, ios_app_name, iphone_url, iphone_app_store_id, iphone_app_name, ipad_app_store_id, ipad_app_name, android_url, android_package, android_app_name, windows_phone_url, windows_phone_app_id, windows_phone_app_name, custom_label_0
"22b4f3ce-ee13-476c-877d-5ec183cf80d4","in stock","new","Elixir","https://static.ifood.com.br/imagens/ce/marketing-automation/images/bebidas/Vitamina.png","https://www.ifood.com.ar/delivery/rosario-sf/elixir-centro","Elixir","1",,,"iFood","{""latitude"":""-32.944825"", ""longitude"":""-60.666568""}",CENTRO,"2","Bebidas","ifood://restaurant/22b4f3ce-ee13-476c-877d-5ec183cf80d4","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/22b4f3ce-ee13-476c-877d-5ec183cf80d4","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"9fa2bb97-536a-4af8-89cb-7d796d002009","in stock","new","La Recova","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/rosario-sf/la-recova-centro","La Recova","1",,,"iFood","{""latitude"":""-32.948542"", ""longitude"":""-60.634274""}",CENTRO,"2","Pizzas","ifood://restaurant/9fa2bb97-536a-4af8-89cb-7d796d002009","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/9fa2bb97-536a-4af8-89cb-7d796d002009","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"5313992b-14aa-4d66-890d-442689ac3568","in stock","new","Tatu empanadas","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/20TatuSalte%C3%B1a_TATUE_ENAS1.png","https://www.ifood.com.ar/delivery/rosario-sf/tatu-empanadas-saltenas-1-centro","Tatu Empanadas Salteñas 1","1",,,"iFood","{""latitude"":""-32.933306"", ""longitude"":""-60.647266""}",CENTRO,"2","Empanadas","ifood://restaurant/5313992b-14aa-4d66-890d-442689ac3568","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/5313992b-14aa-4d66-890d-442689ac3568","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"471058eb-8f1d-46e3-b471-08c3a90bf919","in stock","new","Filippo Pizzas Y Sandwiches","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/rosario-sf/filippo-pizzas-y-sandwiches-centro","Filippo Pizzas Y Sandwiches","1",,,"iFood","{""latitude"":""-32.954467"", ""longitude"":""-60.6475""}",CENTRO,"2","Pizzas","ifood://restaurant/471058eb-8f1d-46e3-b471-08c3a90bf919","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/471058eb-8f1d-46e3-b471-08c3a90bf919","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"d440c878-4067-45dd-9fe7-c35ef784882f","in stock","new","Tianas Pizzas Gourmet","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/rosario-sf/tianas-pizzas-gourmet-centro","Tianas Pizzas Gourmet","1",,,"iFood","{""latitude"":""-32.940049"", ""longitude"":""-60.649541""}",CENTRO,"2","Pizzas","ifood://restaurant/d440c878-4067-45dd-9fe7-c35ef784882f","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/d440c878-4067-45dd-9fe7-c35ef784882f","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"3ab0a3be-14f1-4cbd-8134-49bc9a3d3bf5","in stock","new","L'arrabiata","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201806141325_3ab0a3be-14f1-4cbd-8134-49bc9a3d3bf5.png","https://www.ifood.com.ar/delivery/rosario-sf/larrabiata-centro","L'arrabiata","1",,,"iFood","{""latitude"":""-32.944867"", ""longitude"":""-60.661894""}",CENTRO,"2","Comida Internacional","ifood://restaurant/3ab0a3be-14f1-4cbd-8134-49bc9a3d3bf5","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/3ab0a3be-14f1-4cbd-8134-49bc9a3d3bf5","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"7d180b12-0d62-45d6-a3d3-adf33508a184","in stock","new","Chicken King","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pollo/alitas_y_pollo.png","https://www.ifood.com.ar/delivery/rosario-sf/chicken-king-centro","Chicken King","1",,,"iFood","{""latitude"":""-32.952403"", ""longitude"":""-60.668526""}",CENTRO,"2","Pollo","ifood://restaurant/7d180b12-0d62-45d6-a3d3-adf33508a184","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/7d180b12-0d62-45d6-a3d3-adf33508a184","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"198d4ff5-29d0-44c2-8c84-f77144cd6ec9","in stock","new","Don Mateo Rotiseria","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201805101035_198d4ff5-29d0-44c2-8c84-f77144cd6ec9.png","https://www.ifood.com.ar/delivery/rosario-sf/don-mateo-rotiseria-centro","Don Mateo Rotiseria","1",,,"iFood","{""latitude"":""-32.940774"", ""longitude"":""-60.638084""}",CENTRO,"2","Minutas","ifood://restaurant/198d4ff5-29d0-44c2-8c84-f77144cd6ec9","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/198d4ff5-29d0-44c2-8c84-f77144cd6ec9","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"a0be57fc-05ad-43ce-a458-0906057914e4","in stock","new","Las Rosarinas","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/rosario-sf/las-rosarinas-centro","Las Rosarinas","1",,,"iFood","{""latitude"":""-32.944331"", ""longitude"":""-60.65605""}",CENTRO,"2","Pizzas","ifood://restaurant/a0be57fc-05ad-43ce-a458-0906057914e4","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/a0be57fc-05ad-43ce-a458-0906057914e4","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"bf58fe65-ceeb-464d-877b-a63ea6983119","in stock","new","Il Posto","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/rosario-sf/il-posto-centro","Il Posto","1",,,"iFood","{""latitude"":""-32.948296"", ""longitude"":""-60.650169""}",CENTRO,"2","Pizzas","ifood://restaurant/bf58fe65-ceeb-464d-877b-a63ea6983119","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/bf58fe65-ceeb-464d-877b-a63ea6983119","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"ff8fc8da-57a3-4df6-8885-861a8a1c5f82","in stock","new","Arturo's Pizza Y Pastas","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_2.png","https://www.ifood.com.ar/delivery/rosario-sf/arturos-pizza-y-pastas-centro","Arturo's Pizza Y Pastas","1",,,"iFood","{""latitude"":""-32.943522"", ""longitude"":""-60.660909""}",CENTRO,"2","Pizzas","ifood://restaurant/ff8fc8da-57a3-4df6-8885-861a8a1c5f82","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/ff8fc8da-57a3-4df6-8885-861a8a1c5f82","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"66794635-67c3-47aa-a28c-8009a844a1e4","in stock","new","Frida Tacos Y Pizza","https://static.ifood.com.br/imagens/ce/marketing-automation/images/mexicano/mexicana_copia_5.png","https://www.ifood.com.ar/delivery/rosario-sf/frida-tacos-y-pizza-centro","Frida Tacos Y Pizza","1",,,"iFood","{""latitude"":""-32.937273"", ""longitude"":""-60.661469""}",CENTRO,"2","Mexicano","ifood://restaurant/66794635-67c3-47aa-a28c-8009a844a1e4","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/66794635-67c3-47aa-a28c-8009a844a1e4","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"06a047bc-aea5-4766-8150-a7cdce8ffd15","in stock","new","La Camorra","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/rosario-sf/la-camorra-centro","La Camorra","1",,,"iFood","{""latitude"":""-32.952877"", ""longitude"":""-60.653064""}",CENTRO,"2","Pizzas","ifood://restaurant/06a047bc-aea5-4766-8150-a7cdce8ffd15","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/06a047bc-aea5-4766-8150-a7cdce8ffd15","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"9e6114bd-4559-49dc-bdb0-c30ee95b4263","in stock","new","Morita Rosario 3","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201709271447_9e6114bd-4559-49dc-bdb0-c30ee95b4263.png","https://www.ifood.com.ar/delivery/rosario-sf/morita-rosario-3-centro","Morita Rosario 3","1",,,"iFood","{""latitude"":""-32.954954"", ""longitude"":""-60.652211""}",CENTRO,"2","Empanadas","ifood://restaurant/9e6114bd-4559-49dc-bdb0-c30ee95b4263","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/9e6114bd-4559-49dc-bdb0-c30ee95b4263","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"7da474ef-41a2-4ca4-b490-026edd37b72b","in stock","new","La Chicago","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/rosario-sf/la-chicago-centro","La Chicago","1",,,"iFood","{""latitude"":""-32.95199"", ""longitude"":""-60.651052""}",CENTRO,"2","Pizzas","ifood://restaurant/7da474ef-41a2-4ca4-b490-026edd37b72b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/7da474ef-41a2-4ca4-b490-026edd37b72b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"4724ed7c-91c6-4822-93ce-cc3b64510eba","in stock","new","El Patio Cervecería","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/rosario-sf/el-patio-cerveceria-centro","El Patio Cervecería","1",,,"iFood","{""latitude"":""-32.949858"", ""longitude"":""-60.647791""}",CENTRO,"2","Pizzas","ifood://restaurant/4724ed7c-91c6-4822-93ce-cc3b64510eba","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/4724ed7c-91c6-4822-93ce-cc3b64510eba","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"dc67da96-dbfc-47d8-a240-eda814e798e1","in stock","new","Americana De Gral López","https://static.ifood.com.br/imagens/ce/marketing-automation/images/helados/helados_copia.png","https://www.ifood.com.ar/delivery/santa-fe-sf/americana-de-gral-lopez-centro","Americana De Gral López","3",,,"iFood","{""latitude"":""-31.656281"", ""longitude"":""-60.714729""}",CENTRO,"2","Helados","ifood://restaurant/dc67da96-dbfc-47d8-a240-eda814e798e1","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/dc67da96-dbfc-47d8-a240-eda814e798e1","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SANTA FE"
"0d3f6449-9ff8-4b27-b40d-de4a5ecef6e5","in stock","new","Pizza Pizzuela","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_2.png","https://www.ifood.com.ar/delivery/mendoza-mza/pizza-pizzuela-ciudad","Pizza Pizzuela","2",,,"iFood","{""latitude"":""-32.883837"", ""longitude"":""-68.857237""}",CIUDAD,"2","Pizzas","ifood://restaurant/0d3f6449-9ff8-4b27-b40d-de4a5ecef6e5","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/0d3f6449-9ff8-4b27-b40d-de4a5ecef6e5","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"MENDOZA"
"b4e2fe1f-0035-491a-ab9e-fdef41991e5a","in stock","new","Deziro Sushi","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201805231853_b4e2fe1f-0035-491a-ab9e-fdef41991e5a.png","https://www.ifood.com.ar/delivery/godoy-cruz-mza/deziro-sushi-ciudad","Deziro Sushi","3",,,"iFood","{""latitude"":""-32.904058"", ""longitude"":""-68.845028""}",CIUDAD,"2","Sushi","ifood://restaurant/b4e2fe1f-0035-491a-ab9e-fdef41991e5a","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/b4e2fe1f-0035-491a-ab9e-fdef41991e5a","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"GODOY CRUZ"
"ed0effeb-d194-49db-8e41-c24745c604a5","in stock","new","Rusticana Bar De Picadas (flores)","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201804061252_ed0effeb-d194-49db-8e41-c24745c604a5.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/rusticana-bar-de-picadas-flores-flores","Rusticana Bar De Picadas (flores)","1",,,"iFood","{""latitude"":""-34.631314"", ""longitude"":""-58.471006""}",FLORES,"2","Parilla","ifood://restaurant/ed0effeb-d194-49db-8e41-c24745c604a5","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/ed0effeb-d194-49db-8e41-c24745c604a5","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"5a78ef26-bcf4-4316-a094-c6fb3d4061da","in stock","new","Capo's","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia.png","https://www.ifood.com.ar/delivery/rosario-sf/capos-matheu","Capo's","1",,,"iFood","{""latitude"":""-32.981515"", ""longitude"":""-60.665499""}",MATHEU,"2","Pizzas","ifood://restaurant/5a78ef26-bcf4-4316-a094-c6fb3d4061da","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/5a78ef26-bcf4-4316-a094-c6fb3d4061da","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"937d2ae1-59dd-45fe-b69b-faa978f771d9","in stock","new","Los Amigos De Juan (tribunales)","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia_4.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/los-amigos-de-juan-tribunales-retiro","Los Amigos De Juan (tribunales)","1",,,"iFood","{""latitude"":""-34.598429"", ""longitude"":""-58.385707""}",RETIRO,"2","Hamburguesas","ifood://restaurant/937d2ae1-59dd-45fe-b69b-faa978f771d9","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/937d2ae1-59dd-45fe-b69b-faa978f771d9","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"2184b84c-4add-4f76-a204-27006d32293b","in stock","new","Pizza Duca","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia.png","https://www.ifood.com.ar/delivery/rosario-sf/pizza-duca-alberdi","Pizza Duca","1",,,"iFood","{""latitude"":""-32.884679"", ""longitude"":""-60.695187""}",ALBERDI,"2","Pizzas","ifood://restaurant/2184b84c-4add-4f76-a204-27006d32293b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/2184b84c-4add-4f76-a204-27006d32293b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"ROSARIO"
"8effaa12-279f-4c2e-b255-620b238b2358","in stock","new","Akomer","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_3.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/akomer-almagro","Akomer","1",,,"iFood","{""latitude"":""-34.602604"", ""longitude"":""-58.421009""}",ALMAGRO,"2","Pizzas","ifood://restaurant/8effaa12-279f-4c2e-b255-620b238b2358","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/8effaa12-279f-4c2e-b255-620b238b2358","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"868dbd16-5584-4959-a1ec-0bb2c93f495f","in stock","new","Hamburguesería Dhervi","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia_3.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/hamburgueseria-dhervi-almagro","Hamburguesería Dhervi","1",,,"iFood","{""latitude"":""-34.603522"", ""longitude"":""-58.425692""}",ALMAGRO,"2","Hamburguesas","ifood://restaurant/868dbd16-5584-4959-a1ec-0bb2c93f495f","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/868dbd16-5584-4959-a1ec-0bb2c93f495f","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"3a8e0f3e-6db4-4be8-92d1-925baa9627e1","in stock","new","Más Broaster","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pollo/alitas_y_pollo_copia_3.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/mas-broaster-almagro","Más Broaster","1",,,"iFood","{""latitude"":""-34.603307"", ""longitude"":""-58.425817""}",ALMAGRO,"2","Pollo","ifood://restaurant/3a8e0f3e-6db4-4be8-92d1-925baa9627e1","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/3a8e0f3e-6db4-4be8-92d1-925baa9627e1","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"375b4d60-3bff-4080-85c0-e31d1e116def","in stock","new","Tempero Brasil","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/tempero-brasi_TEMPE_RASIL.jpg","https://www.ifood.com.ar/delivery/buenos-aires-ba/tempero-brasil-almagro","Tempero Brasil","1",,,"iFood","{""latitude"":""-34.603438"", ""longitude"":""-58.413093""}",ALMAGRO,"2","Comida Internacional","ifood://restaurant/375b4d60-3bff-4080-85c0-e31d1e116def","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/375b4d60-3bff-4080-85c0-e31d1e116def","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"1b142e10-1cba-4c4c-a6c5-739fd997099c","in stock","new","Rotisería China Buena Suerte","https://static.ifood.com.br/imagens/ce/marketing-automation/images/comida_china/comida_china_copia_3.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/rotiseria-china-buena-suerte-almagro","Rotisería China Buena Suerte","1",,,"iFood","{""latitude"":""-34.604097"", ""longitude"":""-58.427544""}",ALMAGRO,"2","Comida China","ifood://restaurant/1b142e10-1cba-4c4c-a6c5-739fd997099c","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/1b142e10-1cba-4c4c-a6c5-739fd997099c","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"a5324018-6357-4cab-9b73-91708e12a78b","in stock","new","Crazy Wings","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pollo/alitas_y_pollo_copia.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/crazy-wings-almagro","Crazy Wings","1",,,"iFood","{""latitude"":""-34.608537"", ""longitude"":""-58.417474""}",ALMAGRO,"2","Pollo","ifood://restaurant/a5324018-6357-4cab-9b73-91708e12a78b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/a5324018-6357-4cab-9b73-91708e12a78b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"641ec5dd-0dfe-48c9-ab5f-35f5b88c1f1b","in stock","new","Bar And Burger","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia_4.png","https://www.ifood.com.ar/delivery/buenos-aires-ba/bar-and-burger-almagro","Bar And Burger","1",,,"iFood","{""latitude"":""-34.609864"", ""longitude"":""-58.415771""}",ALMAGRO,"2","Hamburguesas","ifood://restaurant/641ec5dd-0dfe-48c9-ab5f-35f5b88c1f1b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/641ec5dd-0dfe-48c9-ab5f-35f5b88c1f1b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"23379c80-0257-40e5-99c1-b02219f2d7a4","in stock","new","Sushi Pem","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/sushipemlogo_SUSHIPEM.jpg","https://www.ifood.com.ar/delivery/buenos-aires-ba/sushi-pem-almagro","Sushi Pem","2",,,"iFood","{""latitude"":""-34.599071"", ""longitude"":""-58.415872""}",ALMAGRO,"2","Sushi","ifood://restaurant/23379c80-0257-40e5-99c1-b02219f2d7a4","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/23379c80-0257-40e5-99c1-b02219f2d7a4","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"BUENOS AIRES"
"a25127ce-f290-4260-b1dc-4baf6ac47dfb","in stock","new","Clásico del delivery. especialidad en sándwiches. hamburguesas gigantes. lomo x metro. ","https://static.ifood.com.br/imagens/ce/marketing-automation/images/sandwiches/sandwich_y_tortas_copia_2.png","https://www.ifood.com.ar/delivery/godoy-cruz-mza/estacion-palero-godoy-cruz-benegas","Estacion Palero Godoy Cruz","2",,,"iFood","{""latitude"":""-32.93156"", ""longitude"":""-68.835501""}",BENEGAS,"2","Sandwiches","ifood://restaurant/a25127ce-f290-4260-b1dc-4baf6ac47dfb","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/a25127ce-f290-4260-b1dc-4baf6ac47dfb","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"GODOY CRUZ"
"a24aedc6-3226-46fb-be15-d0bbfcfc36b7","in stock","new","Perro Viejo","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/perro_PERROVIEJO.JPG","https://www.ifood.com.ar/delivery/san-miguel-de-tucuman-tu/perro-viejo-capital","Perro Viejo","1",,,"iFood","{""latitude"":""-26.821053"", ""longitude"":""-65.216725""}",CAPITAL,"2","Comida Internacional","ifood://restaurant/a24aedc6-3226-46fb-be15-d0bbfcfc36b7","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/a24aedc6-3226-46fb-be15-d0bbfcfc36b7","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"SAN MIGUEL DE TUCUMAN"
"40435755-cb5b-463c-b4f6-ab0796716354","in stock","new","Posta De Campo (intercountry)","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/Logo_POSTA_UNTRY.png","https://www.ifood.com.ar/delivery/cordoba-cba/posta-de-campo-intercountry-capital","Posta De Campo (intercountry)","1",,,"iFood","{""latitude"":""-31.358731"", ""longitude"":""-64.310155""}",CAPITAL,"2","Empanadas","ifood://restaurant/40435755-cb5b-463c-b4f6-ab0796716354","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/40435755-cb5b-463c-b4f6-ab0796716354","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"2447b746-304e-43a9-a5b1-c8e20cf22e67","in stock","new","Provecho Rock And Food","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza.png","https://www.ifood.com.ar/delivery/cordoba-cba/provecho-rock-and-food-capital","Provecho Rock And Food","1",,,"iFood","{""latitude"":""-31.397113"", ""longitude"":""-64.186516""}",CAPITAL,"2","Pizzas","ifood://restaurant/2447b746-304e-43a9-a5b1-c8e20cf22e67","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/2447b746-304e-43a9-a5b1-c8e20cf22e67","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"aab45bd7-6437-4e0e-87ac-d076d53f5980","in stock","new","618 Lomos And Burger","https://static.ifood.com.br/imagens/ce/marketing-automation/images/hamburguesas/hamburguesa_copia_3.png","https://www.ifood.com.ar/delivery/cordoba-cba/618-lomos-and-burger-capital","618 Lomos And Burger","1",,,"iFood","{""latitude"":""-31.424929"", ""longitude"":""-64.182""}",CAPITAL,"2","Hamburguesas","ifood://restaurant/aab45bd7-6437-4e0e-87ac-d076d53f5980","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/aab45bd7-6437-4e0e-87ac-d076d53f5980","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"51a16ca8-fcc4-430f-9deb-95b964de236a","in stock","new","Maestros Pizzeros (cofico)","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_5.png","https://www.ifood.com.ar/delivery/cordoba-cba/maestros-pizzeros-cofico-capital","Maestros Pizzeros (cofico)","1",,,"iFood","{""latitude"":""-31.397887"", ""longitude"":""-64.185149""}",CAPITAL,"2","Pizzas","ifood://restaurant/51a16ca8-fcc4-430f-9deb-95b964de236a","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/51a16ca8-fcc4-430f-9deb-95b964de236a","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"bac9ef9a-4f1f-459c-bbfd-6e6a2e0d354b","in stock","new","Lomitos 2x1 (nueva Córdoba)","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/Logo_LOMIT_RDOB01.jpg","https://www.ifood.com.ar/delivery/cordoba-cba/lomitos-2x1-nueva-cordoba-capital","Lomitos 2x1 (nueva Córdoba)","1",,,"iFood","{""latitude"":""-31.423177"", ""longitude"":""-64.182447""}",CAPITAL,"2","Lomitos","ifood://restaurant/bac9ef9a-4f1f-459c-bbfd-6e6a2e0d354b","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/bac9ef9a-4f1f-459c-bbfd-6e6a2e0d354b","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"3ef2a8df-80d1-4000-ac79-8002d01f8f9d","in stock","new","Señor Chef (b Jardin)","https://d1jgln4w9al398.cloudfront.net/imagens/ce/logosgde/201804121238_3ef2a8df-80d1-4000-ac79-8002d01f8f9d.png","https://www.ifood.com.ar/delivery/cordoba-cba/senor-chef-b-jardin-capital","Señor Chef (b Jardin)","1",,,"iFood","{""latitude"":""-31.444382"", ""longitude"":""-64.176473""}",CAPITAL,"2","Tartas","ifood://restaurant/3ef2a8df-80d1-4000-ac79-8002d01f8f9d","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/3ef2a8df-80d1-4000-ac79-8002d01f8f9d","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
"b4a9a1b4-b420-469d-8818-db3c1aaa8ada","in stock","new","Bon Appetit","https://static.ifood.com.br/imagens/ce/marketing-automation/images/pizzas/pizza_copia_4.png","https://www.ifood.com.ar/delivery/cordoba-cba/bon-appetit-capital","Bon Appetit","1",,,"iFood","{""latitude"":""-31.419019"", ""longitude"":""-64.177774""}",CAPITAL,"2","Pizzas","ifood://restaurant/b4a9a1b4-b420-469d-8818-db3c1aaa8ada","483017239","iFood Delivery e Entrega de Comida",,,,,,"ifood://restaurant/b4a9a1b4-b420-469d-8818-db3c1aaa8ada","br.com.brainweb.ifood","iFood - Delivery de Comida",,,,"CORDOBA"
